JobSatisfaction,EnvironmentSatisfaction,MonthlyIncome,Age,YearsAtCompany,TotalWorkingYears,DistanceFromHome,OverTime_Yes,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Attrition
4,1,15992,42,1,16,23,0,0,0,0,0,1,0,0,0,0,1,0
3,4,4649,29,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0
3,3,2696,42,3,4,2,1,1,0,0,0,0,0,0,0,0,1,0
2,3,2370,32,8,8,2,0,0,1,0,0,0,0,0,0,0,1,0
3,1,12504,48,0,15,29,0,0,0,1,0,0,0,0,0,0,1,0
1,3,5974,37,7,13,6,1,0,0,0,0,0,1,0,0,0,1,0
3,4,4736,30,2,4,25,1,0,0,0,0,0,0,1,0,0,0,0
3,3,5296,26,8,8,1,0,0,0,0,0,0,0,1,0,0,1,0
4,1,6781,42,1,14,2,0,0,0,0,0,0,0,0,0,0,1,0
2,1,2174,21,3,3,1,1,0,0,0,0,0,0,0,1,1,0,1
4,4,6653,36,1,7,1,0,0,0,0,0,0,0,1,0,0,0,0
4,1,9699,36,13,16,3,0,0,0,0,0,0,0,1,0,1,0,0
3,4,6755,57,3,15,1,0,0,0,0,0,0,0,0,0,0,1,0
3,4,2213,40,7,10,10,1,0,1,0,0,0,0,0,0,0,1,0
4,1,2610,21,3,3,9,0,0,0,0,0,0,0,0,1,0,0,0
3,4,2851,33,1,1,5,1,0,0,0,0,0,0,0,1,0,1,1
1,3,3452,37,5,17,10,0,0,1,0,0,0,0,0,0,0,1,0
3,3,5258,46,1,7,7,0,0,0,0,1,0,0,0,0,0,0,0
2,1,9355,41,8,8,4,0,0,0,0,0,0,0,1,0,1,0,1
4,4,10496,50,4,20,10,0,0,0,0,0,0,0,0,0,0,1,0
3,3,6380,40,6,8,22,1,0,0,0,0,0,0,1,0,0,1,1
2,3,2657,31,2,3,9,1,0,0,0,0,0,1,0,0,0,1,0
2,3,2716,21,1,1,12,0,0,0,0,0,0,0,0,1,0,1,1
4,4,2201,29,3,6,23,0,0,0,0,0,0,1,0,0,0,1,0
2,3,6540,35,1,10,9,0,0,0,0,0,0,0,0,0,0,1,0
2,4,3816,27,5,5,1,0,0,1,0,0,0,0,0,0,0,1,0
4,2,5253,28,7,7,9,0,0,0,0,0,0,0,1,0,0,1,0
3,2,10965,49,5,26,7,0,0,0,0,0,0,0,0,0,0,1,0
4,3,4936,51,7,18,14,0,0,0,0,0,0,0,1,0,0,1,0
3,4,2543,36,2,6,2,0,0,0,0,0,0,1,0,0,0,1,0
4,1,5304,34,5,9,19,1,0,0,0,0,0,0,1,0,0,0,1
4,3,16659,55,5,30,2,1,0,0,1,0,0,0,0,0,0,1,0
3,4,4260,24,5,5,10,1,0,0,0,0,0,0,1,0,0,1,0
2,3,2476,30,1,1,2,0,0,0,0,0,0,0,0,1,0,1,0
1,3,3102,26,6,7,3,0,0,0,0,0,0,1,0,0,1,0,1
2,1,2244,22,2,2,11,0,0,0,0,0,0,1,0,0,0,1,0
3,2,7596,36,10,10,2,0,0,0,0,0,0,0,1,0,0,1,0
4,3,2285,30,1,3,4,1,0,0,0,0,0,1,0,0,1,0,1
1,4,3034,37,18,18,14,0,0,1,0,0,0,0,0,0,0,1,0
2,4,5715,40,5,8,2,0,0,0,0,0,0,0,1,0,0,1,0
1,2,2576,42,5,8,1,0,0,1,0,0,0,0,0,0,0,1,0
2,3,4197,37,1,18,10,1,0,0,0,1,0,0,0,0,0,1,0
2,1,14336,43,25,25,12,0,0,0,0,0,1,0,0,0,0,1,0
3,2,3448,40,1,20,2,0,0,1,0,0,0,0,0,0,0,1,0
1,1,19406,54,4,24,5,0,0,0,0,0,1,0,0,0,0,1,0
3,3,6538,34,3,6,4,0,0,0,0,0,0,0,1,0,0,0,0
1,2,4306,31,13,13,7,0,0,0,0,1,0,0,0,0,0,1,0
4,4,2258,43,3,8,21,0,0,1,0,0,0,0,0,0,1,0,0
3,3,4522,43,5,8,8,1,0,0,0,0,0,0,0,0,0,1,0
4,2,4487,25,5,5,4,1,0,0,0,0,0,0,1,0,0,1,0
3,2,4449,37,13,15,25,1,0,0,0,0,0,1,0,0,0,0,0
1,4,2218,31,4,4,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,19197,39,21,21,1,1,0,0,1,0,0,0,0,0,1,0,0
1,3,13212,56,7,36,6,0,0,0,0,0,0,0,1,0,1,0,0
3,2,6577,30,5,6,12,0,0,0,0,0,0,0,1,0,0,1,0
1,2,8392,41,10,10,1,0,0,0,0,0,0,0,1,0,0,1,0
1,3,4558,28,10,10,17,0,0,1,0,0,0,0,0,0,0,1,0
1,1,4031,25,2,6,3,0,0,1,0,0,0,0,0,0,0,1,1
3,4,7969,52,5,28,3,1,0,0,0,1,0,0,0,0,0,1,0
4,1,2654,45,2,8,10,0,0,0,0,0,0,1,0,0,0,1,0
4,4,16555,52,5,31,4,0,0,0,1,0,0,0,0,0,0,1,0
3,1,4556,42,5,19,29,0,0,0,0,0,0,1,0,0,1,0,0
4,3,6091,30,5,11,2,0,0,0,0,1,0,0,0,0,0,1,0
1,1,19566,60,29,33,7,0,0,0,1,0,0,0,0,0,0,1,0
3,3,4810,46,10,19,18,0,0,0,0,1,0,0,0,0,0,1,0
4,4,4523,42,6,7,28,0,0,0,0,0,0,0,0,0,1,0,0
2,1,3202,24,5,6,1,1,0,0,0,0,0,0,0,1,0,1,1
3,4,2351,34,2,3,6,0,0,0,0,0,0,0,0,1,1,0,1
4,4,1702,38,1,1,2,1,0,1,0,0,0,0,0,0,1,0,0
3,3,18041,40,20,21,2,0,0,0,1,0,0,0,0,0,0,1,0
4,1,2886,26,3,3,23,0,0,0,0,0,0,1,0,0,0,1,0
4,3,2097,30,5,9,3,0,0,1,0,0,0,0,0,0,0,0,0
3,2,11935,29,10,10,3,0,0,0,0,0,1,0,0,0,0,1,0
2,3,2546,29,2,6,25,0,0,0,0,0,0,1,0,0,0,1,1
4,1,2564,19,1,1,2,0,1,0,0,0,0,0,0,0,0,1,1
1,3,8412,30,9,10,22,0,0,0,0,0,0,0,1,0,0,0,0
4,1,14118,57,1,32,29,0,0,0,1,0,0,0,0,0,0,1,0
3,2,17046,50,27,28,29,0,0,0,1,0,0,0,0,0,0,1,0
4,3,2564,30,11,12,2,0,0,1,0,0,0,0,0,0,0,0,0
1,3,10266,60,18,22,28,0,0,0,0,0,0,0,1,0,1,0,0
4,1,5070,47,5,20,2,0,0,0,0,1,0,0,0,0,0,1,0
3,1,17861,46,3,26,2,0,0,0,0,0,1,0,0,0,0,1,0
3,4,4230,35,5,6,22,0,0,1,0,0,0,0,0,0,0,1,0
3,3,3780,54,1,19,8,0,0,1,0,0,0,0,0,0,0,1,0
3,4,2768,34,7,14,2,0,0,0,0,0,0,1,0,0,0,1,0
4,3,9071,46,3,15,10,1,0,0,0,0,0,0,1,0,0,1,0
2,3,10648,31,13,13,9,0,0,0,0,1,0,0,0,0,0,1,0
3,2,13610,33,7,15,15,1,0,0,1,0,0,0,0,0,0,1,1
4,1,3408,33,4,8,10,0,0,1,0,0,0,0,0,0,0,1,1
2,4,2983,30,3,4,7,0,0,0,0,0,0,0,0,1,0,1,0
3,4,7632,35,8,10,16,1,0,0,0,0,0,0,0,0,0,1,0
3,1,9824,31,1,12,20,0,0,0,0,0,0,0,0,0,1,0,1
1,2,9950,34,3,11,23,1,1,0,0,0,0,0,0,0,1,0,1
3,2,2093,42,2,8,5,0,0,1,0,0,0,0,0,0,1,0,0
4,2,9980,36,10,10,10,0,0,0,0,0,0,0,1,0,0,0,0
3,3,3894,22,2,4,4,0,0,1,0,0,0,0,0,0,1,0,1
4,2,4051,48,9,14,2,0,0,0,0,0,0,0,1,0,0,1,0
2,1,16835,55,10,37,18,0,0,0,1,0,0,0,0,0,0,1,0
4,4,6230,41,14,16,10,0,0,0,0,0,0,0,1,0,0,0,0
3,2,4717,35,11,15,1,0,0,0,0,0,0,0,1,0,0,1,0
3,2,13237,40,20,22,6,0,0,0,0,1,0,0,0,0,0,1,0
3,3,3755,39,8,8,8,0,0,1,0,0,0,0,0,0,1,0,0
4,2,6582,31,6,10,2,1,0,0,0,0,0,0,1,0,0,1,0
1,4,7406,42,10,10,24,1,0,0,0,1,0,0,0,0,0,1,0
2,4,4805,45,8,9,2,0,0,0,0,0,0,0,1,0,0,1,0
3,2,2741,26,7,8,17,1,1,0,0,0,0,0,0,0,1,0,1
4,4,4262,29,3,8,19,0,0,0,0,1,0,0,0,0,0,1,0
3,1,16184,33,6,10,1,0,0,0,0,0,1,0,0,0,0,1,0
4,3,11557,31,5,10,7,0,0,0,1,0,0,0,0,0,0,1,0
2,2,1878,18,0,0,5,1,0,0,0,0,0,0,0,1,1,0,1
1,3,10932,40,1,20,28,0,0,0,0,0,0,0,1,0,0,0,0
3,1,6811,41,8,10,2,1,0,0,0,0,0,0,0,0,0,0,0
3,1,4306,26,0,8,29,0,0,0,0,0,0,0,1,0,0,1,0
3,1,4859,35,5,5,1,0,0,0,0,0,0,0,1,0,0,1,0
4,4,5337,34,10,10,21,0,0,0,0,0,0,0,1,0,0,1,0
4,3,2340,26,1,1,24,1,0,1,0,0,0,0,0,0,0,1,1
4,2,7491,37,6,12,1,0,0,0,0,1,0,0,0,0,0,1,0
3,1,10527,46,2,28,18,0,0,0,0,0,0,0,0,0,1,0,0
1,2,16595,41,18,22,2,0,0,0,1,0,0,0,0,0,0,1,0
2,1,8834,37,9,9,9,0,0,0,0,0,0,0,1,0,0,0,0
1,4,5577,52,10,18,6,1,0,0,0,0,0,1,0,0,0,1,0
3,4,4707,32,4,6,11,0,0,0,0,0,0,0,1,0,0,0,1
4,4,2400,24,2,3,24,0,0,0,0,0,0,0,0,1,1,0,0
3,3,9824,38,1,18,10,0,0,0,0,0,0,0,0,0,0,1,0
2,2,6447,37,6,8,1,0,0,0,0,1,0,0,0,0,0,1,0
3,4,19502,49,31,31,18,1,0,0,0,0,1,0,0,0,0,1,0
4,2,2725,24,6,6,23,1,0,0,0,0,0,1,0,0,0,1,0
2,1,6272,26,5,6,28,0,0,0,0,0,0,0,1,0,0,1,0
2,4,2127,24,1,1,17,0,0,1,0,0,0,0,0,0,0,1,0
2,1,18200,50,32,32,3,0,0,0,1,0,0,0,0,0,1,0,0
3,2,2096,25,7,7,13,0,0,0,0,0,0,0,0,1,0,1,0
3,1,2886,24,6,6,7,1,0,1,0,0,0,0,0,0,1,0,1
1,2,2033,30,1,1,12,0,0,0,0,0,0,0,0,1,1,0,1
4,2,3622,34,6,6,1,1,0,0,0,0,0,1,0,0,0,1,0
1,2,4233,31,3,9,13,0,0,0,0,0,0,0,1,0,0,1,1
4,1,3681,35,3,9,25,0,0,1,0,0,0,0,0,0,0,1,0
4,1,5460,31,7,13,6,0,0,0,0,0,0,0,1,0,0,1,0
3,1,2187,27,5,6,6,0,0,0,0,0,0,1,0,0,0,1,0
3,4,9602,37,3,17,2,1,0,0,0,0,0,0,1,0,0,1,0
2,4,2836,20,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
4,3,4089,42,10,10,2,0,0,0,0,0,0,0,0,0,0,1,0
4,2,16627,43,1,21,6,1,0,0,0,0,1,0,0,0,0,1,0
1,3,2619,38,0,8,1,0,0,0,0,0,0,1,0,0,0,1,0
3,4,5679,43,8,10,9,1,0,1,0,0,0,0,0,0,1,0,0
1,4,15402,48,3,21,1,0,0,0,1,0,0,0,0,0,0,1,0
3,1,5985,44,2,10,1,0,1,0,0,0,0,0,0,0,0,1,0
3,3,2579,34,8,8,14,1,0,0,0,0,0,0,0,1,0,1,0
1,3,3041,27,4,5,2,0,0,0,0,0,0,0,0,1,0,1,1
3,3,3447,21,3,3,22,0,0,0,0,0,0,0,0,1,0,1,0
4,4,19513,44,2,26,3,1,0,0,1,0,0,0,0,0,0,1,0
3,1,2773,22,2,3,6,0,0,0,0,0,0,1,0,0,0,1,0
3,3,7104,33,5,6,8,0,0,0,0,0,0,0,1,0,0,1,0
4,1,6322,32,6,6,9,1,0,0,0,0,0,1,0,0,0,1,0
3,3,2083,30,1,1,3,0,0,0,0,0,0,1,0,0,1,0,0
1,4,8381,53,14,18,1,0,0,0,0,0,0,0,1,0,0,1,0
4,2,2691,34,10,10,1,0,0,0,0,0,0,1,0,0,0,1,0
1,1,4286,45,1,5,26,0,0,0,0,0,0,0,1,0,1,0,1
4,3,2659,26,3,3,6,1,0,1,0,0,0,0,0,0,0,1,0
3,3,9434,37,10,10,3,0,0,0,0,1,0,0,0,0,0,1,0
3,2,5561,29,6,6,3,0,0,0,0,0,0,0,1,0,0,1,0
4,2,6646,35,17,17,6,0,0,0,0,0,0,1,0,0,0,1,0
4,3,7725,33,13,15,6,0,0,0,0,0,0,0,0,0,1,0,0
2,3,10725,54,9,16,19,0,1,0,0,0,0,0,0,0,0,1,0
2,2,8847,36,3,13,9,1,0,0,0,1,0,0,0,0,0,1,0
4,1,2045,27,4,5,3,0,0,0,0,0,0,1,0,0,0,1,0
3,4,1009,20,1,1,10,1,0,0,0,0,0,1,0,0,0,1,1
1,1,3348,33,10,10,3,1,0,0,0,0,0,1,0,0,1,0,1
3,3,1281,35,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0
1,1,2819,23,3,5,4,0,0,0,0,0,0,1,0,0,0,1,0
2,4,4851,25,3,4,8,0,0,0,0,0,0,0,1,0,0,1,0
4,4,4028,38,7,8,7,0,0,0,0,0,0,0,1,0,0,1,0
4,2,2720,29,10,10,1,0,0,0,0,0,0,1,0,0,1,0,0
2,2,8120,48,2,12,2,0,0,0,0,0,0,0,1,0,0,1,0
4,4,4647,27,6,6,3,1,0,0,0,0,0,0,1,0,1,0,0
4,4,4680,37,1,4,10,0,0,0,0,0,0,1,0,0,0,1,0
3,4,3221,50,20,20,28,1,0,1,0,0,0,0,0,0,0,1,0
2,4,8621,34,8,9,9,0,0,0,0,0,0,0,0,0,0,1,0
3,1,4577,24,2,4,3,0,0,0,0,0,0,0,1,0,0,1,1
3,4,4553,39,20,20,2,0,0,0,0,0,0,0,0,0,0,1,0
4,4,5396,32,10,10,10,0,0,0,0,0,0,0,1,0,0,1,0
3,2,6796,50,4,18,8,1,0,0,0,0,0,0,1,0,1,0,1
4,2,7625,38,9,10,1,0,0,0,0,0,0,0,0,0,0,1,0
1,3,7412,27,9,9,1,0,0,0,0,1,0,0,0,0,0,1,0
4,3,11159,32,7,10,3,0,0,0,0,0,1,0,0,0,0,1,0
1,4,4960,47,7,20,14,0,0,0,0,0,0,0,1,0,0,1,0
1,4,10475,40,18,20,5,1,0,0,0,0,0,0,1,0,1,0,0
3,3,14814,53,5,32,7,0,0,0,0,0,1,0,0,0,0,1,0
4,2,19141,41,21,23,10,0,0,0,1,0,0,0,0,0,0,1,0
1,1,5405,60,2,10,16,0,0,0,0,0,0,0,1,0,0,1,0
1,4,8793,27,9,9,10,0,0,0,0,1,0,0,0,0,1,0,0
3,4,19189,41,22,22,1,0,0,0,1,0,0,0,0,0,0,1,0
2,4,3875,50,2,4,8,0,0,0,0,0,0,0,0,1,0,1,0
2,1,2216,28,7,10,1,1,0,0,0,0,0,1,0,0,0,1,1
1,1,11713,36,8,10,8,0,0,0,0,0,1,0,0,0,0,0,0
3,3,7861,38,1,10,1,1,0,0,0,1,0,0,0,0,0,1,0
3,1,3708,44,5,9,24,0,0,1,0,0,0,0,0,0,0,0,0
3,4,13770,47,22,28,3,1,0,0,0,0,0,0,1,0,1,0,0
4,3,5304,30,8,10,27,0,0,0,0,0,0,0,1,0,0,1,0
3,3,2642,29,1,1,10,0,0,0,0,0,0,0,0,1,0,1,0
3,3,2759,42,2,7,19,1,0,0,0,0,0,1,0,0,1,0,1
4,4,6804,43,2,7,15,0,0,0,0,0,0,0,1,0,1,0,0
3,2,6142,34,5,10,8,0,0,0,0,0,0,0,0,0,0,1,0
1,2,2500,23,4,5,9,0,0,1,0,0,0,0,0,0,0,1,0
2,3,6389,39,8,12,3,0,1,0,0,0,0,0,0,0,0,1,0
4,3,11103,56,10,30,9,0,0,0,0,0,0,0,0,0,0,1,0
4,4,2342,40,4,5,2,1,0,0,0,0,0,1,0,0,0,1,0
1,4,6811,27,7,9,7,0,0,0,0,0,0,0,0,0,0,1,0
2,4,2297,29,2,2,10,0,0,0,0,0,0,0,0,1,0,1,0
4,4,2450,53,2,19,6,0,0,1,0,0,0,0,0,0,0,1,0
1,4,5093,35,1,16,2,0,0,0,0,0,0,0,0,0,0,0,0
4,1,5309,32,10,10,24,0,0,1,0,0,0,0,0,0,1,0,0
3,4,3057,38,1,6,2,1,0,0,0,0,0,1,0,0,0,1,0
1,2,5121,34,0,7,8,0,0,0,0,1,0,0,0,0,0,1,0
1,3,16856,52,34,34,3,0,0,0,1,0,0,0,0,0,0,1,0
4,4,2686,33,10,10,1,1,0,0,0,0,0,1,0,0,0,1,1
4,3,6180,25,6,6,26,0,0,0,0,0,0,0,1,0,0,1,0
3,2,6632,45,8,9,2,0,0,0,0,0,0,0,0,1,0,1,0
3,1,3505,23,2,2,10,0,0,0,0,0,0,1,0,0,0,1,0
3,2,6397,47,5,8,27,1,0,0,0,0,0,0,1,0,1,0,1
4,4,6274,34,6,6,2,0,0,0,0,0,0,0,1,0,0,1,0
1,4,19859,55,5,24,2,1,0,0,1,0,0,0,0,0,0,1,1
1,1,7587,36,10,10,8,0,0,0,0,0,0,0,1,0,0,0,0
4,4,4258,52,4,5,19,0,0,0,0,0,0,1,0,0,0,0,0
4,1,4364,26,2,5,1,0,0,1,0,0,0,0,0,0,1,0,0
3,2,4335,29,8,11,27,0,0,0,0,0,0,0,0,0,0,1,0
1,4,5326,26,4,6,8,0,0,0,0,0,0,0,1,0,0,1,1
4,2,3280,34,4,10,1,0,0,0,0,0,0,1,0,0,0,1,0
1,4,5485,54,5,9,19,1,0,0,0,1,0,0,0,0,0,1,0
4,3,4342,27,4,5,8,0,0,0,0,0,0,0,1,0,1,0,0
1,4,2782,37,5,6,10,1,0,0,0,0,0,1,0,0,0,1,0
1,1,5980,38,15,17,2,1,0,0,0,1,0,0,0,0,1,0,0
1,3,4381,34,6,6,2,0,0,0,0,0,0,1,0,0,0,1,0
4,1,2572,35,3,3,8,0,0,0,0,0,0,0,0,1,0,1,0
3,4,3833,30,2,7,1,0,0,1,0,0,0,0,0,0,0,1,0
2,3,4244,40,8,8,2,0,0,0,0,0,0,0,0,0,1,0,0
1,3,6500,34,3,6,8,0,0,0,0,0,0,0,1,0,0,1,0
4,2,18430,42,24,24,8,0,0,0,1,0,0,0,0,0,1,0,0
1,3,1601,23,0,1,6,1,0,1,0,0,0,0,0,0,0,1,1
2,3,2694,24,1,1,9,0,0,1,0,0,0,0,0,0,0,0,0
3,4,3149,52,5,9,11,0,0,1,0,0,0,0,0,0,0,1,0
3,3,17639,50,4,30,2,0,0,0,0,0,1,0,0,0,0,1,0
1,2,2319,29,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1
3,3,11691,33,13,14,7,0,0,0,0,0,1,0,0,0,0,1,0
1,1,5324,33,3,6,16,0,0,0,0,0,0,0,1,0,0,1,1
4,3,16752,47,26,26,2,1,0,0,1,0,0,0,0,0,0,1,0
2,3,5228,36,9,10,1,0,0,0,0,1,0,0,0,0,0,1,0
3,3,2700,29,10,10,23,0,0,0,0,0,0,1,0,0,0,1,0
2,4,19246,58,31,40,2,1,0,0,0,0,1,0,0,0,0,1,1
3,4,2506,35,2,7,1,0,0,0,0,0,0,1,0,0,0,1,0
4,4,6062,42,4,8,1,1,0,0,0,1,0,0,0,0,0,1,0
3,3,4382,28,2,5,2,0,0,0,0,0,0,1,0,0,0,1,1
2,3,2143,36,5,8,13,0,1,0,0,0,0,0,0,0,0,1,0
3,3,6162,32,14,14,4,0,0,0,0,1,0,0,0,0,0,1,0
3,1,5094,40,1,10,16,0,0,1,0,0,0,0,0,0,1,0,0
4,3,6877,30,0,12,2,1,0,0,0,1,0,0,0,0,0,1,0
3,2,2274,45,1,1,2,0,0,0,0,0,0,1,0,0,0,1,0
2,2,4434,42,9,10,29,0,0,0,0,1,0,0,0,0,0,1,0
1,1,6288,38,4,13,12,0,0,0,0,0,0,0,0,0,1,0,0
4,3,2553,34,5,6,16,0,0,0,0,0,0,1,0,0,1,0,0
4,3,7654,49,9,9,11,0,0,0,0,0,0,0,1,0,0,1,1
4,3,5160,55,9,12,2,0,0,0,0,0,0,0,1,0,0,1,1
1,2,17159,43,4,22,14,0,0,0,0,0,1,0,0,0,0,1,0
4,3,12808,27,9,9,5,1,0,0,0,0,1,0,0,0,0,1,0
3,3,10221,35,8,17,7,0,0,0,0,1,0,0,0,0,0,1,0
2,2,4779,28,8,8,2,1,0,0,0,0,0,0,1,0,0,1,0
4,3,3737,34,3,4,3,0,1,0,0,0,0,0,0,0,0,1,0
3,3,2366,26,8,8,5,1,0,0,0,0,0,1,0,0,1,0,1
4,4,1706,27,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0
3,1,16307,51,20,29,26,0,0,0,1,0,0,0,0,0,0,1,0
2,4,5933,44,5,10,4,0,0,0,0,0,0,0,0,0,0,1,0
1,1,3424,25,4,6,2,0,0,0,0,0,0,1,0,0,0,1,0
1,1,4037,33,9,9,1,0,0,0,0,0,0,0,1,0,0,1,0
1,3,2559,35,6,6,27,0,0,0,0,0,0,1,0,0,0,1,0
4,2,6201,36,18,18,1,1,0,0,0,0,0,0,1,0,0,1,0
4,2,4403,32,5,8,13,0,0,0,0,0,0,0,1,0,0,1,0
4,2,3761,30,5,10,5,0,0,0,0,0,0,1,0,0,1,0,0
4,1,10934,53,5,35,7,1,0,0,0,0,0,0,1,0,0,1,0
1,4,10761,45,5,18,9,1,0,0,0,0,0,0,1,0,0,1,0
3,3,5175,32,5,9,8,0,0,0,0,0,0,1,0,0,0,1,0
4,3,13826,52,9,31,25,0,0,0,0,1,0,0,0,0,1,0,0
3,4,6334,37,1,9,16,0,0,0,0,0,0,0,1,0,0,1,0
4,2,4936,28,5,6,8,0,1,0,0,0,0,0,0,0,0,1,0
4,4,4775,22,2,4,1,0,0,0,0,1,0,0,0,0,0,1,0
4,1,2818,44,3,10,8,1,0,1,0,0,0,0,0,0,0,1,0
4,2,2515,42,2,8,2,1,0,0,0,0,0,1,0,0,1,0,0
1,1,2342,36,5,6,8,0,1,0,0,0,0,0,0,0,0,1,0
1,3,4194,25,5,5,3,1,0,0,0,0,0,0,1,0,0,1,0
3,4,10685,35,17,17,9,1,0,0,0,1,0,0,0,0,0,1,0
2,4,2022,35,10,10,25,1,0,0,0,0,0,1,0,0,1,0,1
4,4,2314,32,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0
1,3,4256,25,5,5,4,0,0,0,0,0,0,0,1,0,0,1,0
1,3,3580,49,4,7,1,0,0,0,0,0,0,1,0,0,0,1,0
4,1,3162,24,5,6,4,0,0,1,0,0,0,0,0,0,0,0,0
2,2,6524,32,10,10,5,0,0,0,0,0,0,0,1,0,1,0,0
2,2,2899,38,2,3,9,0,0,0,0,0,0,0,0,1,0,1,0
4,3,5231,42,5,17,3,1,0,1,0,0,0,0,0,0,0,1,0
4,4,2356,31,6,8,11,1,0,0,0,0,0,1,0,0,0,1,0
3,2,2800,29,3,5,1,1,0,0,0,0,0,0,0,1,0,1,1
4,1,11836,53,2,28,8,0,0,0,0,0,0,0,1,0,0,1,0
2,4,10903,35,13,16,25,0,0,0,0,1,0,0,0,0,0,1,0
4,3,2973,37,5,10,21,0,0,0,0,0,0,0,0,1,1,0,0
4,4,14275,53,12,33,23,0,0,0,0,0,1,0,0,0,0,1,0
4,4,5562,43,5,12,1,0,0,0,0,0,0,0,0,0,1,0,0
4,3,4537,47,7,8,2,1,0,0,0,0,0,0,1,0,0,1,0
2,1,7642,37,10,10,19,1,0,0,0,0,0,0,1,0,0,0,0
1,1,17924,50,31,31,2,0,0,0,1,0,0,0,0,0,0,0,0
4,4,5204,39,5,13,2,0,1,0,0,0,0,0,0,0,0,1,0
2,4,2277,33,4,7,3,1,1,0,0,0,0,0,0,0,0,1,0
4,1,2795,32,1,1,25,1,0,1,0,0,0,0,0,0,0,1,1
4,1,2532,29,4,8,7,0,0,1,0,0,0,0,0,0,0,1,0
1,2,2559,44,8,8,9,1,0,0,0,0,0,1,0,0,0,1,0
4,1,4908,28,4,4,5,0,0,0,0,0,0,0,1,0,0,1,0
4,4,2380,58,1,3,2,1,0,1,0,0,0,0,0,0,1,0,1
2,1,4765,43,1,4,8,0,0,0,0,1,0,0,0,0,0,1,0
3,3,2044,20,2,2,2,0,0,0,0,0,0,0,0,1,0,1,1
4,4,2693,21,1,1,18,0,0,0,0,0,0,1,0,0,0,1,1
4,3,6586,36,16,17,14,1,0,0,0,0,0,0,0,0,0,1,0
4,4,3294,47,3,3,2,1,0,0,0,0,0,0,0,1,0,1,0
3,2,4171,22,3,4,3,1,0,0,0,1,0,0,0,0,0,1,1
4,2,2778,41,7,10,2,1,0,1,0,0,0,0,0,0,0,1,1
3,3,2377,28,2,6,9,0,0,0,0,0,0,1,0,0,0,1,0
1,4,2404,39,2,8,6,1,0,1,0,0,0,0,0,0,0,1,1
3,2,2318,27,1,1,4,0,0,0,0,0,0,1,0,0,0,1,0
2,2,2008,34,1,1,10,0,0,1,0,0,0,0,0,0,0,1,0
3,3,6244,42,5,10,14,0,0,0,0,0,0,0,1,0,0,1,0
1,3,2799,33,3,6,1,1,0,0,0,0,0,1,0,0,0,1,0
2,3,10552,58,6,24,5,1,0,0,0,0,0,0,0,0,0,1,0
3,2,2329,31,7,13,7,0,0,0,0,0,0,0,0,1,0,1,0
4,4,4014,35,10,10,21,1,0,0,0,0,0,0,0,0,0,1,0
2,1,7403,49,26,29,8,0,0,1,0,0,0,0,0,0,0,1,0
3,4,2259,48,0,13,20,0,0,0,0,0,0,1,0,0,0,1,0
3,4,6932,31,9,9,20,0,0,0,0,0,0,0,1,0,0,0,0
4,2,4678,36,6,8,7,0,0,0,0,0,0,1,0,0,0,1,0
1,4,13582,38,15,15,1,0,0,0,0,0,1,0,0,0,0,1,0
2,3,2332,32,3,5,1,0,0,1,0,0,0,0,0,0,0,0,0
2,3,2413,25,1,1,19,1,0,0,0,0,0,0,0,1,0,1,1
2,1,9705,40,1,11,10,0,0,0,0,0,0,0,1,0,0,1,0
1,3,4294,26,7,7,1,0,0,0,0,0,0,0,1,0,1,0,0
1,4,4721,41,18,20,6,1,0,1,0,0,0,0,0,0,0,1,0
3,3,2519,36,11,16,2,0,0,1,0,0,0,0,0,0,0,1,0
2,4,2121,19,1,1,21,1,0,0,0,0,0,0,0,1,0,1,1
1,1,2973,20,1,1,4,0,0,1,0,0,0,0,0,0,0,1,1
4,4,5855,31,9,10,12,1,0,0,0,0,0,0,0,0,0,1,0
2,4,3617,40,1,3,9,1,0,0,0,0,0,1,0,0,1,0,0
1,3,6725,32,8,8,3,0,0,0,0,1,0,0,0,0,0,1,0
4,3,10325,36,16,16,3,1,0,0,0,0,0,0,1,0,0,1,1
4,2,6949,33,5,6,1,0,0,0,0,0,0,0,0,0,0,1,0
3,1,10609,37,14,17,1,0,0,0,0,0,0,0,1,0,0,1,1
2,3,4447,45,9,9,4,0,0,1,0,0,0,0,0,0,0,0,0
4,3,2157,29,3,3,20,0,0,0,0,0,0,0,0,1,1,0,0
3,3,4601,35,5,5,18,0,0,0,0,0,0,0,1,0,0,1,0
4,4,17099,52,9,26,1,0,0,0,1,0,0,0,0,0,0,1,0
3,4,2479,58,1,7,2,0,0,0,0,0,0,1,0,0,0,1,1
